Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,32.091434478759766,35.02074043614954,31.74777265039105,35.02074043614954,15133331
2008-02-12,31.518659591674805,33.26969672890594,31.256821951581166,33.056954894866905,10237627
2008-02-13,31.060455322265625,32.484194200108504,30.422227396362118,32.0750734502188,10395753
2008-02-14,33.77700424194336,34.12066598041947,31.74776434603539,31.74776434603539,12514003
2008-02-15,34.74253845214844,35.02074142094193,32.746028512813965,33.64609406881163,12080990
2008-02-18,34.54615783691406,35.528049703171305,34.251591830772135,35.528049703171305,6977153
2008-02-19,34.16975784301758,35.2498365868734,33.90792023547357,35.16801247324222,7226542
2008-02-20,33.31880187988281,33.85884261619641,32.94241166759755,33.84247734183136,5604999
2008-02-21,33.54789733886719,34.120666166239566,33.138776747886915,33.858828544087935,3874365
2008-02-22,33.12242126464844,33.33516314695338,32.091435739053466,32.43509758091845,2691220
2008-02-25,33.400634765625,33.809755633616575,32.598758308286065,33.515189496511745,6270186
2008-02-26,33.53153610229492,34.00611560095932,33.36788784622985,33.711549627890804,7139423
2008-02-27,35.49531936645508,37.2463545813452,34.022484887953325,34.022484887953325,43223132
2008-02-28,36.493568420410156,36.771771331672504,35.348030676941676,35.838975424142454,35763847
2008-02-29,35.96990203857422,36.98452232176968,35.38076997181245,36.264470291577084,16477462
2008-03-03,34.464332580566406,35.60987268406484,34.071577178590154,34.39887371684065,10049153
2008-03-04,33.580631256103516,34.82435850407932,32.72966161668338,34.69344078097519,11485198
2008-03-05,34.20249557495117,34.36614383665675,32.76238954016917,33.7442791104026,8581053
2008-03-07,32.45146179199219,33.711554431078554,31.09317974135254,33.711554431078554,14251925
2008-03-10,32.336326599121094,32.566594958869736,30.477729272234107,32.50080431763753,11713659
2008-03-11,35.00086975097656,35.32982521826827,31.316568963483892,32.07316475355718,19665129
2008-03-12,34.11267852783203,36.18509769452975,33.78372317536799,35.954829393979175,12262350
2008-03-13,29.425071716308594,33.55346535642741,28.619131297181983,33.22450990120251,47000084
2008-03-14,31.448143005371094,31.57972426959323,29.63888835252336,30.247454488140136,35798540
2008-03-17,30.214555740356445,30.856018210927104,29.57309326978578,30.856018210927104,19211273
2008-03-18,30.47772979736328,31.069850040399004,29.671787178048945,30.16522034210007,12632937
2008-03-19,30.658647537231445,34.14557295874257,30.46127343205083,31.908676100471105,16449023
2008-03-24,30.9547119140625,31.80999687926618,30.280352871983247,31.80999687926618,11636914
2008-03-25,32.12250518798828,32.319877103885204,31.18498133714473,31.760653329202974,13232423
2008-03-26,31.925127029418945,32.69817307110273,31.57972343141403,31.908678814109862,11448313
2008-03-27,32.500797271728516,32.813306653857715,31.448140547605128,31.448140547605128,17425122
2008-03-28,32.566593170166016,32.8133119652616,31.71131041937963,32.64883202490731,11599511
2008-03-31,32.336326599121094,32.714626690231995,31.908684084803998,32.566594958869736,9914705
2008-04-01,32.402122497558594,32.86266152264961,31.990928134551712,32.566600242761346,6034588
2008-04-02,32.928443908691406,33.882415929919794,32.56659206773036,32.56659206773036,6087024
2008-04-03,32.665283203125,33.158716376302266,32.40211839792274,33.010686870523465,3883474
2008-04-04,32.500797271728516,32.87909728082705,31.87578296921282,32.87909728082705,5906537
2008-04-07,32.36922073364258,32.69817614728592,31.990920669429734,32.55014665732075,4088729
2008-04-08,31.546831130981445,32.385667853533256,31.316562795405083,32.31987498833578,5753811
2008-04-09,31.62907600402832,31.90868681087126,31.267224100029193,31.645524223459557,3776374
2008-04-10,32.25408172607422,32.484350042889226,31.464589716745216,31.57972275971701,7075297
2008-04-11,32.402122497558594,32.73107798796409,32.07316700715309,32.566600242761346,4012660
2008-04-15,32.89556121826172,33.06003897973557,31.645529784885895,32.20475372772253,6362785
2008-04-16,32.45145034790039,33.454764520036406,32.31986688138277,33.224496242219374,4725794
2008-04-17,33.70148468017578,34.4745284278095,32.58303513189468,32.9448869156356,14831167
2008-04-21,34.24427032470703,34.83639058770694,33.88242066405905,34.211376117851,7639361
2008-04-22,34.80349349975586,35.1982418216288,33.88242003104408,34.21137547869026,8814769
2008-04-23,34.83638381958008,35.24757805693186,34.37584716609469,34.86928025091682,5265604
2008-04-24,33.602806091308594,35.26403150276792,33.306747088854074,35.198240861208234,8801780
2008-04-25,33.882408142089844,34.35939292763385,33.42186933845991,34.211363474309316,4095990
2008-04-28,34.01400375366211,34.67191469607067,33.88242245752922,33.91531666612641,4708244
2008-04-29,34.490989685058594,34.81994516526931,34.0469011252974,34.211378865402764,6497143
2008-04-30,34.72125244140625,35.16534315998454,34.540328741343465,34.83638773314781,6331377
2008-05-02,35.033756256103516,36.02062237814909,34.96796339660335,35.247576356864826,5658418
2008-05-05,34.8692741394043,35.69166246996844,34.63900362214944,35.4942883782846,7642293
2008-05-06,34.57322311401367,35.2640304060865,34.375851195472706,34.58967133161003,5061166
2008-05-07,34.079795837402344,34.77060324838169,33.55346839982622,34.540334855012624,4303106
2008-05-08,33.668601989746094,34.01400570045419,33.471230034250176,33.81663151408608,3642073
2008-05-09,33.471221923828125,34.34295286883479,32.9613405916535,33.22450536608605,8621761
2008-05-12,33.471221923828125,33.7179384815702,32.73107001973025,33.471221923828125,4890395
2008-05-13,33.56991958618164,33.81663623817128,33.290308719116894,33.61926425510307,5056766
2008-05-14,33.6192626953125,33.8001886778852,32.89556099589408,32.89556099589408,2982486
2008-05-15,33.63569641113281,34.013994204464375,32.895546808715146,32.895546808715146,2646760
2008-05-16,33.89885711669922,33.99754417125168,33.487662915123394,33.88241113333324,4422288
2008-05-20,33.83306884765625,33.964652339850275,33.4876652480952,33.55345810962795,3464912
2008-05-21,34.04689407348633,34.540327191602266,33.06002783725445,33.06002783725445,3419088
2008-05-22,33.58635330200195,33.750830998951216,33.22450370723651,33.22450370723651,3558000
2008-05-23,33.027130126953125,33.849518625354904,32.89554885955747,33.388981958598535,4417028
2008-05-26,32.78041458129883,32.977788719308265,31.25077058890481,31.25077058890481,2605807
2008-05-27,31.793540954589844,33.19160111935631,31.64551150096527,32.829749360833006,3316550
2008-05-28,32.96133804321289,33.15870993562354,31.349455318732755,31.908679026870157,4505700
2008-05-29,33.504119873046875,33.88241997574571,32.53370175024881,33.30674794330443,11026212
2008-05-30,32.43501281738281,33.71794032635652,32.303431538403245,33.58635681650518,4023430
2008-06-02,31.05340576171875,32.895557366898565,30.592866744987717,32.237644167158216,4431595
2008-06-03,29.90204620361328,30.921806342919947,29.6224332931504,30.59285102749115,6240766
2008-06-04,28.980981826782227,30.082981211415646,28.80005588874634,29.77047398982921,5762089
2008-06-05,28.931631088256836,29.145453417651538,27.96121319124339,28.94807930295972,9721099
2008-06-06,28.619125366210938,29.81981386747667,28.207931132394897,28.783603059737352,6317089
2008-06-09,28.224390029907227,28.91519749651424,26.974358639837188,28.29018068604305,6500809
2008-06-10,28.02700424194336,28.257274789514348,27.385541705826192,27.96121361301083,6717902
2008-06-11,28.158594131469727,28.619130869554454,27.961219968935172,28.290175419244814,2586175
2008-06-12,28.355958938598633,28.52043662242786,26.974346840607396,27.796735259753532,3244212
2008-06-13,28.1750431060791,28.58623742999825,27.87898185433413,28.306624397384436,4248430
2008-06-16,29.161907196044922,29.605995692520413,28.323070394873252,28.421757471047297,4354615
2008-06-17,30.03363800048828,30.26390635610132,28.652025635938283,29.573101289262215,4736084
2008-06-18,30.000749588012695,30.65866285707741,29.93495893036794,29.93495893036794,5055019
2008-06-19,29.359285354614258,29.93495748524166,28.882300321126014,29.408630018619977,4221271
2008-06-20,28.68491554260254,29.721126333911098,28.30661774583889,29.605991057919663,3837789
2008-06-23,27.68160629272461,28.553339554064284,27.401995505061286,28.454652475118223,4516050
2008-06-24,26.826316833496094,28.092795865938125,26.546703884243804,27.68159943373775,5238203
2008-06-25,26.086177825927734,26.62895349894802,25.49405749025965,26.316446225667487,3933879
2008-06-26,27.566469192504883,28.750709504822204,26.234199398865783,26.234199398865783,18253250
2008-06-27,26.34933090209961,27.237512199650947,26.201301429464856,26.645392078240526,6821283
2008-06-30,25.823007583618164,26.57960550812763,25.082857876551202,26.33288893910531,4596315
2008-07-01,23.9973087310791,25.82301210788733,23.07623293251284,25.82301210788733,6202295
2008-07-02,25.049955368041992,25.313120090699773,23.240700967217663,24.013746921736544,5245963
2008-07-03,24.39204978942871,25.049960618536257,23.68479654048677,24.836140491424977,4726793
2008-07-04,24.72100257873535,25.197987433010574,23.84927171508999,24.013749404900167,4862814
2008-07-07,25.263784408569336,26.28354723388712,25.0499642504569,25.0499642504569,5528014
2008-07-08,26.003925323486328,26.645387754733534,23.355832306316756,23.355832306316756,8354280
2008-07-09,27.813190460205078,27.92832352928092,26.349336921748858,26.349336921748858,6860769
2008-07-10,29.030319213867188,29.37572281185242,27.040138702496527,27.813184744136265,7216175
2008-07-11,27.648710250854492,29.67178519597397,27.434887888859212,29.30993557169782,6040791
2008-07-14,27.66515350341797,28.652021898950338,26.974348526678263,26.974348526678263,5942149
2008-07-15,26.51380729675293,27.27040506883441,26.316435419821655,26.974346138001845,3693378
2008-07-16,25.790111541748047,26.974351983450504,25.346020818391683,26.513813042400976,6973872
2008-07-17,27.105932235717773,27.30330637881003,26.316440125092143,26.316440125092143,5038238
2008-07-18,28.619125366210938,28.84939369097362,26.793422521893415,27.599362773998557,5983177
2008-07-21,30.23100471496582,30.411930603752754,28.635570374123606,29.112555185746448,8754188
2008-07-22,31.46459197998047,31.744202730914044,29.967844466715356,30.231009232378163,12631056
2008-07-23,33.68503952026367,34.34295029153567,32.27053091585458,32.862651056173675,12798869
2008-07-24,32.500797271728516,34.31005178317762,30.477722664911244,30.477722664911244,10764301
2008-07-25,32.566593170166016,33.6192522955519,31.333010349046667,32.155398896459566,10710381
2008-07-28,32.30342102050781,33.20804815384584,31.941569274824182,32.56658349278204,5533881
2008-07-29,31.00405502319336,32.07316013804088,30.75733845822855,31.57972700811126,5145929
2008-07-30,32.30342102050781,32.56658349278204,31.283658632396527,31.283658632396527,7354746
2008-07-31,31.168533325195312,32.86265510865544,30.7573390424436,32.86265510865544,6006517
2008-08-01,32.07315444946289,32.204737932629165,29.60598923739759,30.675094162625886,4699412
2008-08-04,32.270538330078125,32.862658606438096,31.43170145780751,31.43170145780751,4301346
2008-08-05,33.717933654785156,33.9646501772093,32.073154607752855,32.40210997098505,9161115
2008-08-06,32.86265182495117,34.918623033272844,32.63238349579345,34.918623033272844,8616591
2008-08-07,32.78041458129883,33.520564252526746,31.760651919702816,31.760651919702816,4809365
2008-08-08,32.221187591552734,33.027127817454925,32.106052317478955,32.402111263852355,4883824
2008-08-11,32.51725387573242,32.99423883291275,32.270537287790326,32.6323891757875,2714705
2008-08-12,31.958023071289062,32.89554679291641,31.711306537268335,32.731066872697824,5801276
2008-08-13,32.08960723876953,32.40211443067804,31.333009353026213,31.579725909407404,2754609
2008-08-14,31.316566467285156,32.23763991758685,31.250773594373438,31.90868447651571,2566362
2008-08-18,30.9547119140625,31.90868171835981,30.658652935038276,31.25077089308672,2963058
2008-08-19,30.379043579101562,31.08629690859788,29.75402688173855,30.905373194683893,2941144
2008-08-20,30.72443199157715,30.97114845806892,30.510609715428448,30.59284853759237,3319410
2008-08-21,30.39548110961914,30.90536232713156,30.03362934728874,30.59285297290478,4138486
2008-08-22,30.08298110961914,31.448147518477825,29.309937167349812,31.448147518477825,4139879
2008-08-25,30.411941528320312,30.82313586378552,30.19811913535518,30.82313586378552,2034227
2008-08-26,30.461275100708008,30.55996215870436,29.902051413223898,30.099423298345197,1489491
2008-08-27,29.85271453857422,30.839580913647218,29.688236809395384,30.625760758063524,4297168
2008-08-28,29.408618927001953,30.263901574264864,29.030318902458458,29.93494619511649,7382078
2008-08-29,30.62576675415039,30.740902079466213,29.80337794724426,29.934959264000277,2219080
2008-09-01,30.60918426513672,30.741762366017916,29.99600549107368,30.559465791477106,3417069
2008-09-02,32.216712951660156,32.3492910830454,30.55947282270822,30.82463133325144,5030404
2008-09-04,31.5372371673584,32.117270282249756,31.272078722425057,31.852111837316414,2813325
2008-09-05,30.8411922454834,31.189212515620724,30.493171975346065,31.156066871694556,3330688
2008-09-08,32.465293884277344,33.774511169320434,32.150416934700516,32.48186446244673,8377948
2008-09-09,32.58130645751953,32.84646498857683,31.83554935329314,32.465301145525835,3737279
2008-09-10,32.299560546875,32.84644790645091,31.984683690627076,32.41556579853899,3847698
2008-09-11,31.43780517578125,32.15041645059654,31.189219533714656,32.15041645059654,2567354
2008-09-12,31.7526798248291,32.61444428179911,31.238935715780535,31.653245118598353,6093354
2008-09-15,29.747419357299805,31.073209334524687,28.852511572227446,30.592610917335104,6770268
2008-09-16,30.327451705932617,30.592610144231227,28.173043047386106,28.587352404798896,4654621
2008-09-17,29.548551559448242,30.75833398794747,29.167385600716663,30.75833398794747,4674190
2008-09-18,29.482254028320312,30.062287007920983,27.360991459175104,29.16737943180571,6603710
2008-09-19,31.27206802368164,31.437791714096363,29.830271017964957,30.178291217390164,9821730
2008-09-22,30.59261703491211,33.476212610223875,30.344031364473,32.15042012010933,4162514
2008-09-23,30.228017807006836,30.90748562061995,29.66455751563456,30.228017807006836,6569683
2008-09-24,30.92405128479004,31.25549870270988,29.929709031030534,30.327445482980004,5730103
2008-09-25,29.96285629272461,31.13949513954278,29.25024295698627,31.006914816540128,10926783
2008-09-26,29.482254028320312,30.12857828952124,28.968512330319903,30.12857828952124,4967945
2008-09-29,28.388486862182617,30.327453415512085,27.84159713090591,30.327453415512085,7859964
2008-09-30,28.438207626342773,29.49883936078715,26.847258900789907,26.847258900789907,6616439
2008-10-01,29.382829666137695,29.664558699178045,28.222761140761914,28.802796527335943,3743739
2008-10-03,29.79714012145996,30.16173104456994,29.001664725290983,29.531981656070304,4681406
2008-10-06,29.183961868286133,29.8302840946778,28.587355871704442,29.465693164602385,5560277
2008-10-07,30.14515495300293,30.791479344794226,29.167385325099833,29.167385325099833,9928258
2008-10-08,29.913145065307617,30.161730702332473,27.87474149304043,29.134244751293142,9985473
2008-10-10,29.730846405029297,30.41031421498616,27.52672147649126,29.797137701822876,9025179
2008-10-13,30.327451705932617,30.559464496529355,29.68112955792309,29.879998948590075,6805621
2008-10-14,29.598262786865234,31.45436929993111,29.36625003467494,30.493170401183097,5099383
2008-10-15,29.34969139099121,29.97944091510539,29.034816628934117,29.43255328878375,5495022
2008-10-16,28.22275733947754,28.935370734116425,27.675869924232877,28.935370734116425,6651066
2008-10-17,26.10149574279785,29.001661187184702,25.720329792872334,28.802794048232848,5586092
2008-10-20,26.39979362487793,27.44385437729634,25.57117505046891,26.20092651568281,7922965
2008-10-21,26.615238189697266,28.007317069989373,25.852908583322176,26.664954409511576,8047276
2008-10-22,25.156869888305664,26.548948872021498,24.90828427522169,26.350081730217582,5408099
2008-10-23,23.93051528930664,24.759134021839348,23.56592214788338,24.527121226284624,6641370
2008-10-24,20.831478118896484,23.53277400105402,20.54974688063724,23.201326543229932,9905588
2008-10-27,19.223960876464844,20.549750971700714,17.235275733611044,20.450316265003547,12878172
2008-10-29,21.759536743164062,23.135043128604437,19.886856802282765,21.875542032956545,13094201
2008-10-31,23.151611328125,23.864224742027513,22.00811799857448,22.903025723971755,8097887
2008-11-03,23.864225387573242,24.493974702687854,23.035604436875563,24.460829055461993,4951148
2008-11-04,24.908281326293945,25.107150692325536,23.41676782437256,23.53277308141445,4515828
2008-11-05,23.996810913085938,26.118076798224898,23.5327829470683,26.118076798224898,6145587
2008-11-06,23.201326370239258,24.775704030936936,22.720728009532095,23.532773825592052,4896229
2008-11-07,25.00771713256836,25.753473917025822,22.869879218906078,23.035602948785513,8250147
2008-11-10,25.5711727142334,26.151205663326696,25.0077125846685,25.78661262478801,3775177
2008-11-11,25.272878646850586,26.333510198493634,24.69284552119571,25.687188022318356,8900004
2008-11-12,24.212244033813477,25.819765255718593,23.91394219260963,25.819765255718593,5705390
2008-11-14,24.12938117980957,25.190014900432097,23.83107935074202,23.996803088617785,4038880
2008-11-17,25.123720169067383,25.95234099282757,22.86987719282447,25.95234099282757,5361538
2008-11-18,23.76479721069336,25.05744184263067,23.30076926114129,25.05744184263067,6392448
2008-11-19,23.18475914001465,24.60998385317003,22.8864550385046,23.864226971053263,5606729
2008-11-20,22.936174392700195,23.367054365127117,21.958402422634556,23.201330607186815,5080395
2008-11-21,24.394542694091797,25.156872434253707,22.206988178457156,22.787021334354122,8350092
2008-11-24,25.00771713256836,25.405453634724616,23.76478915847259,25.1237223948208,5420119
2008-11-25,24.394542694091797,25.57118183132297,24.195675532161953,25.272879964542035,5453771
2008-11-26,24.941423416137695,25.3225870243214,23.947081223201224,24.65969222903042,5246053
2008-11-27,24.941423416137695,24.941423416137695,24.941423416137695,24.941423416137695,0
2008-11-28,24.543689727783203,25.024290350239717,23.56592015561011,24.1956716877588,8464961
2008-12-01,24.344829559326172,25.9854945306639,24.245394841838785,25.02429750642193,5733003
2008-12-02,24.12938117980957,24.394539609965204,23.367051536026654,24.162526826493547,5879324
2008-12-03,24.85856819152832,25.17344285365125,23.61564011911772,24.361396962564083,6430656
2008-12-04,26.05177879333496,26.18435914148267,22.04126315982343,22.04126315982343,4648185
2008-12-05,25.73690414428711,26.979832265668918,24.875139747686834,24.875139747686834,5338962
2008-12-08,25.803197860717773,26.648389585653952,24.69284988682113,26.43294957143042,11709287
2008-12-10,25.38888168334961,27.012975640558697,25.024290813767827,27.012975640558697,11172070
2008-12-11,25.107152938842773,25.836336933250855,24.709414171191057,25.836336933250855,9867592
2008-12-12,24.3282527923584,24.609984071657056,23.797935883480548,24.493976545411197,9847702
2008-12-15,24.725990295410156,25.272880050055445,24.527123132807425,25.156872519374595,5741641
2008-12-16,25.670610427856445,25.985485045150252,23.532772649459336,24.858564652381318,9183505
2008-12-17,25.637470245361328,26.35008373919628,24.958002401573506,26.35008373919628,8720755
2008-12-18,26.39979362487793,26.681524839285693,25.05743108478097,25.05743108478097,12640018
2008-12-19,27.675870895385742,28.00731837026083,26.36665381918357,27.178699683073116,10050607
2008-12-22,27.692447662353516,27.924460478252513,26.73124849966858,26.73124849966858,6524631
2008-12-23,27.128976821899414,27.957595374961336,26.930109717827563,27.510142704970907,5151765
2008-12-24,26.664958953857422,27.493577743792006,22.372711823778417,22.372711823778417,13318746
2008-12-26,26.71466636657715,28.123317844625323,26.018628161381002,28.123317844625323,5480531
2008-12-29,27.27814292907715,27.493582956195667,26.184365469443932,27.012984416473227,3418418
2008-12-30,27.22841453552246,27.675869503204282,26.21749933845119,27.211841713057964,4868199
2008-12-31,27.559858322143555,27.974167589701242,26.94668195482116,27.974167589701242,4396180
2009-01-02,27.957599639892578,28.4216274490577,27.427285033696474,28.4216274490577,3976548
2009-01-05,27.32785415649414,28.42163141559396,26.979833812993427,28.42163141559396,4505326
2009-01-06,27.128976821899414,28.371906899263983,26.681524151908985,28.371906899263983,3969700
2009-01-07,25.70375633239746,28.073607099747818,24.0796646228955,28.073607099747818,12109220
2009-01-09,25.5711727142334,27.84158829979292,24.295099327119527,27.84158829979292,5272587
2009-01-12,24.891706466674805,26.184352744510754,23.897364213464837,26.184352744510754,6595708
2009-01-13,24.52712059020996,25.173442735269628,24.162527458241886,24.858568074627442,4104761
2009-01-14,24.576833724975586,24.991143028427523,23.897366017760046,24.991143028427523,2777281
2009-01-15,24.212244033813477,24.57683717108231,23.698502223714865,24.361397202187547,3693599
2009-01-16,24.974576950073242,25.33917013466279,24.02995283180976,25.05743883313701,2131503
2009-01-19,25.93577766418457,26.15121767368338,24.875143700512535,25.65404634612683,2587926
2009-01-20,28.8359317779541,29.49882660633661,24.85856280765904,25.968910296536762,19101726
2009-01-21,26.913541793823242,29.465689199805354,26.54894866503377,29.465689199805354,11311625
2009-01-22,28.18960952758789,28.570773151523646,26.582088683465887,27.77530026340919,10535551
2009-01-23,28.587356567382812,28.935376927838966,27.311282661634387,28.653645624666733,7005930
2009-01-27,29.515399932861328,29.913136387158655,27.510142593054873,28.504484852684023,8487928
2009-01-28,30.178300857543945,30.32745177700767,29.167385573533142,30.128584633646742,6636133
